time,open,high,low,close,Volume,Volume MA
1505268000,9314.056624,9627.134158,9287.966829,9627.134158,22680931,16642253.85
1505354400,9653.223952,9731.493335,9522.77498,9574.954569,11726074,15768893.2
1505440800,9522.77498,9666.268849,9496.685185,9653.223952,16253363,15795721.8
1505700000,9731.493335,9914.121897,9718.448438,9822.807616,17770162,16103322.9
1505786400,9888.032102,10083.705561,9848.89741,9914.121897,19605977,16427060.6
1505872800,9927.166794,9966.301486,9835.852513,9888.032102,11756815,16252795.2
1505959200,9914.121897,9940.211691,9731.493335,9783.672924,16485560,16677884.8
1506045600,9770.628027,9966.301486,9744.538233,9835.852513,12679475,16671263.4
1506304800,9848.89741,9848.89741,9757.58313,9783.672924,7843905,15978983.15
1506391200,9757.58313,9809.762719,9666.268849,9757.58313,14051006,15673227.45
1506477600,9757.58313,9874.987205,9757.58313,9835.852513,16671189,15522114.75
1506564000,9848.89741,9966.301486,9835.852513,9848.89741,11303573,15401878.2
1506650400,9848.89741,10161.974944,9848.89741,10148.930047,23346864,15818244.1
1506909600,10161.974944,10214.154533,10083.705561,10188.064739,24260478,16433354.35
1506996000,10175.019841,10240.244327,10018.481074,10122.840252,13799299,16493529.05
1507082400,10148.930047,10344.603505,10096.750458,10344.603505,9856455,15813176.8
1507168800,10344.603505,10409.827991,10122.840252,10122.840252,20951788,15652487.45
1507255200,10122.840252,10227.19943,10044.570869,10135.88515,11951641,15321628.15
1507514400,10175.019841,10292.423916,10122.840252,10292.423916,8814782,15195567.25
1507600800,10292.423916,10357.648403,10266.334122,10357.648403,7998947,14990414.2
1507687200,10357.648403,10370.6933,10279.379019,10318.513711,18062423,14759488.8
1507773600,10331.558608,10435.917786,10253.289225,10305.468814,25736958,15460033
1507860000,10292.423916,10318.513711,10148.930047,10161.974944,13822066,15338468.15
1508119200,10175.019841,10175.019841,9861.942308,9914.121897,20995177,15499718.9
1508205600,9888.032102,10175.019841,9888.032102,10175.019841,16611931,15350016.6
1508292000,10175.019841,10253.289225,9966.301486,10018.481074,12487180,15386534.85
1508378400,9914.121897,10031.525972,9848.89741,9861.942308,14746068,15299560.25
1508464800,9861.942308,9901.076999,9627.134158,9770.628027,19679686,15649570.8
1508724000,9679.313746,9783.672924,9561.909671,9679.313746,13602709,15937511
1508810400,9770.628027,9783.672924,9666.268849,9783.672924,9723644,15721142.9
1508896800,9757.58313,9835.852513,9744.538233,9744.538233,7149264,15245046.65
1508983200,9744.538233,9744.538233,9574.954569,9653.223952,11463826,15253059.3
1509069600,9666.268849,9835.852513,9627.134158,9835.852513,10088500,14590141.1
1509328800,9861.942308,9861.942308,9601.044363,9601.044363,15073054,14130769.9
1509415200,9601.044363,9757.58313,9470.595391,9653.223952,16498899,14265749.9
1509501600,9601.044363,9627.134158,9301.011727,9314.056624,27580894,15151971.85
1509588000,9314.056624,9444.505596,9079.248474,9079.248474,17795422,14994153.55
1509674400,9131.428063,9444.505596,9079.248474,9444.505596,15182215,15155682.25
1509933600,9522.77498,9666.268849,9496.685185,9627.134158,15261671,15478026.7
1510020000,9653.223952,9653.223952,9548.864774,9627.134158,9958679,15576013.3
1510106400,9627.134158,9731.493335,9561.909671,9666.268849,25014680,15923626.15
1510192800,9705.403541,9718.448438,9640.179055,9666.268849,11438531,15208704.8
1510279200,9705.403541,9718.448438,9627.134158,9718.448438,10332962,15034249.6
1510538400,9718.448438,9718.448438,9470.595391,9561.909671,9835804,14476280.95
1510624800,9601.044363,9861.942308,9548.864774,9757.58313,12430489,14267208.85
1510711200,9783.672924,10148.930047,9770.628027,10109.795355,23279863,14806843
1510797600,10096.750458,10227.19943,10044.570869,10083.705561,14655264,14802302.8
1510884000,10070.660663,10096.750458,9901.076999,9966.301486,12683193,14452478.15
1511143200,9966.301486,9966.301486,9705.403541,9757.58313,19287461,14736715.75
1511229600,9783.672924,9914.121897,9770.628027,9796.717822,20225569,15261812
1511316000,9888.032102,10070.660663,9861.942308,9992.39128,16664098,15737553.7
1511402400,10070.660663,10096.750458,9861.942308,9966.301486,19351163,16131920.55
1511488800,9966.301486,10227.19943,9966.301486,10201.109636,24457182,16850354.65
1511748000,10227.19943,10292.423916,10161.974944,10240.244327,20464972,17119950.55
1511834400,10305.468814,10344.603505,10201.109636,10279.379019,14124980,17001254.6
1511920800,10253.289225,10279.379019,10175.019841,10253.289225,14187687,16331594.25
1512007200,10331.558608,10801.174908,10331.558608,10748.995319,44741015,17678873.9
1512093600,10735.950422,10879.444292,10696.815731,10827.264703,16836005,17761563.4
1512352800,10801.174908,10983.80347,10775.085114,10957.713675,20795905,18038275.1
1512439200,10957.713675,11022.938161,10853.354497,10853.354497,21814770,18631079.65
1512525600,10931.623881,11022.938161,10592.456553,11022.938161,28084156,18784553.45
1512612000,11022.938161,11035.983059,10853.354497,10944.668778,16855581,19055405.95
1512698400,10931.623881,10931.623881,10722.905525,10748.995319,15043577,19290936.7
1512957600,10592.456553,10709.860628,10488.097375,10488.097375,14483168,19523304.9
1513044000,10514.187169,10670.725936,9914.121897,10357.648403,27082425,20255901.7
1513130400,10540.276964,10540.276964,10357.648403,10514.187169,16845817,19934199.4
1513216800,10514.187169,10644.636142,10501.142272,10605.50145,8551500,19629011.2
1513303200,10683.770833,10944.668778,10683.770833,10879.444292,21466471,20068175.1
1513562400,11009.893264,11218.61162,10892.489189,11218.61162,24050855,20306344.8
1513648800,11322.970798,11557.778948,11257.746312,11375.150387,28417774,20715955.05
1513735200,11270.791209,11609.958537,11270.791209,11479.509565,16663982,20715949.25
1513821600,11401.240181,11792.587098,11401.240181,11505.599359,24652127,20980997.45
1513908000,11557.778948,11714.317715,11505.599359,11570.823845,23701793,20943228
1514167200,11570.823845,11596.91364,11427.329976,11440.374873,9105663,20375262.55
1514253600,11349.060592,11583.868742,11336.015695,11453.41977,14926446,20415335.85
1514340000,11453.41977,11896.946276,11453.41977,11844.766687,29181100,21165006.5
1514426400,11844.766687,12001.305454,11714.317715,11949.125865,12782810,19567096.25
1514512800,11988.260557,12236.113604,11962.170762,12223.068707,20539068,19752249.4
1514858400,12236.113604,12457.876857,12118.709529,12444.83196,15734499,19499179.1
1514944800,12523.101343,12653.550315,12340.472782,12418.742165,18897116,19353296.4
1515031200,12470.921754,12627.460521,12418.742165,12575.280932,18270433,18862610.25
1515117600,12549.191138,12640.505418,12431.787062,12523.101343,14030193,18721340.85
1515376800,12444.83196,12914.44826,12392.652371,12914.44826,14192327,18678778.35
1515463200,12992.717643,13801.501272,12966.627849,13801.501272,22363607,19072800.3
1515549600,13958.040039,14088.489011,13201.435999,13488.423738,23963311,18916844.6
1515636000,13436.244149,13540.603327,13149.25641,13488.423738,20638446,19106476.05
1515722400,13566.693122,13801.501272,13357.974766,13592.782916,20864244,19722113.25
1515981600,13540.603327,14245.027778,13462.333944,14245.027778,13255218,19311550.6
1516068000,14166.758394,14610.2849,13984.129833,14610.2849,18303514,19024183.55
1516154400,14453.746133,14662.464489,13984.129833,13984.129833,19413373,18573963.5
1516240800,13931.950244,14610.2849,13775.411477,14610.2849,21538493,18817689.05
1516327200,14610.2849,15627.786884,14505.925722,15575.607295,28183775,18994271.45
1516586400,15523.427707,16645.288869,15523.427707,16593.10928,25689695,19093666.55
1516845600,16932.276608,16958.366402,15914.774624,16045.223596,58389570,21557861.9
1516932000,16175.672568,16827.91743,15914.774624,16671.378663,19158291,21769454.15
1517191200,16827.91743,16958.366402,16045.223596,16045.223596,19824338,21301616.05
1517277600,15784.325651,16045.223596,15262.529762,15993.044007,39600270,22642489.05
1517364000,15993.044007,16645.288869,15914.774624,16253.941952,23407577,22785914.5
1517450400,16253.941952,16436.570513,15784.325651,15914.774624,10782334,22538306.25
1517536800,15914.774624,16019.133801,15575.607295,15940.864418,14915099,22339205.4
1517796000,15627.786884,15758.235857,14871.182845,14871.182845,28199603,22835663.9
1517882400,13853.680861,15497.337912,13853.680861,15132.08079,57391403,25003724.4
1517968800,15784.325651,16045.223596,15419.068529,15523.427707,28512484,25719732.25
1518055200,15523.427707,15862.595035,15340.799145,15575.607295,17951268,25499115.3
1518141600,14819.003256,15497.337912,14819.003256,15210.350173,34798431,26040871.3
1518400800,15210.350173,15575.607295,15105.990995,15340.799145,25208665,26269382.25
1518487200,15392.978734,15940.864418,15392.978734,15810.415446,20321508,26242245.45
1519178400,16045.223596,16123.492979,15575.607295,15653.876679,37293198,27444144.45
1519264800,15523.427707,15549.517501,15314.709351,15366.88894,19275350,27492736.25
1519351200,15392.978734,16175.672568,15340.799145,16071.31339,41072529,28575694.05
1519610400,16410.480718,16854.007224,16227.852157,16801.827635,33781442,29187841.5
1519696800,16932.276608,16932.276608,16540.929691,16723.558252,38426631,29699984.3
1519783200,16567.019485,17219.264347,16410.480718,17219.264347,45284485,30679723.8
1519869600,17193.174552,17688.880647,16958.366402,17401.892908,25052895,29012890.05
1519956000,16984.456197,17401.892908,16880.097019,17297.53373,29958836,29552917.3
1520215200,17271.443936,17297.53373,16097.403185,16097.403185,73199923,32221696.55
1520301600,16175.672568,16723.558252,15445.158323,16671.378663,32918040,31887585.05
1520388000,16045.223596,16671.378663,15784.325651,15940.864418,26572033,32045807.85
1520474400,15888.684829,16332.211335,15679.966473,16123.492979,18310720,32422227.15
1520560800,16175.672568,16280.031746,15966.954212,16045.223596,18599415,32606442.95
1520820000,16045.223596,16280.031746,16019.133801,16175.672568,11361756,31764550.6
1520906400,16149.582774,16175.672568,15966.954212,16045.223596,11214726,29455716.75
1520992800,16149.582774,16253.941952,16097.403185,16123.492979,10262897,28543237.4
1521079200,16045.223596,16045.223596,15758.235857,15810.415446,15903647,28440856.35
1521165600,15732.146062,15888.684829,15549.517501,15706.056268,36917802,28546824.9
1521424800,15914.774624,16671.378663,15914.774624,16462.660307,20781532,28325468.25
1521511200,16384.390924,16410.480718,16045.223596,16045.223596,13117271,27965256.4
1521597600,16071.31339,16540.929691,16071.31339,16436.570513,18760550,27038624
1521684000,16436.570513,16775.737841,16306.12154,16384.390924,25434731,27346593.05
1521770400,15784.325651,16175.672568,15784.325651,16019.133801,21737345,26379833.85
1522029600,15836.50524,15993.044007,15262.529762,15366.88894,50489249,27215224.2
1522116000,15288.619556,15627.786884,15288.619556,15497.337912,22224433,26405114.3
1522202400,15497.337912,15706.056268,15340.799145,15627.786884,9239471,24602863.6
1522288800,15653.876679,15966.954212,15601.69709,15862.595035,16763484,24188393.05
1522375200,15966.954212,15993.044007,15679.966473,15758.235857,9879569,23184429.7
1522634400,15784.325651,15810.415446,15392.978734,15392.978734,23356983,20692282.7
1522720800,15392.978734,15523.427707,15001.631817,15262.529762,24716520,20282206.7
1522807200,15392.978734,15471.248118,15262.529762,15392.978734,13064375,19606823.8
1522893600,15471.248118,15497.337912,15288.619556,15340.799145,9007159,19141645.75
1522980000,15314.709351,15758.235857,15262.529762,15758.235857,21955361,19309443.05
1523239200,15810.415446,15966.954212,15653.876679,15862.595035,17017377,19592224.1
1523325600,15862.595035,15940.864418,15679.966473,15862.595035,42588474,21160911.5
1523412000,15914.774624,16175.672568,15758.235857,15784.325651,29021725,22098852.9
1523498400,15706.056268,16149.582774,15627.786884,16097.403185,17294153,22168378.2
1523584800,16175.672568,16201.762363,15888.684829,15966.954212,12662726,20955624.4
1523844000,15784.325651,15914.774624,15679.966473,15679.966473,8846863,20358890.95
1523930400,15758.235857,15758.235857,15392.978734,15575.607295,13998494,20402952.1
1524016800,15627.786884,15706.056268,15392.978734,15392.978734,10570374,19993443.3
1524103200,15288.619556,15419.068529,14871.182845,14871.182845,19612610,19702337.25
1524189600,14871.182845,15340.799145,14662.464489,15340.799145,12639958,19247467.9
1524448800,15366.88894,15366.88894,14479.835928,14505.925722,10971336,17271572.25
1524535200,14479.835928,14845.09305,14349.386956,14610.2849,14598001,16890250.65
1524708000,14610.2849,14819.003256,13853.680861,13958.040039,18461467,17351350.45
1524794400,13958.040039,14088.489011,13514.513533,14036.309422,19682406,17497296.55
1525226400,14192.848189,14453.746133,13905.86045,14192.848189,16975716,17852103.9
1525312800,14166.758394,14218.937983,13931.950244,14166.758394,25656389,17967074.2
1525399200,14297.207367,14427.656339,14062.399217,14088.489011,33057636,18384130
1525658400,14192.848189,14610.2849,14062.399217,14610.2849,15653127,18513567.6
1525744800,14584.195106,15105.990995,14401.566545,14871.182845,21039102,19115164.75
1525831200,14819.003256,15001.631817,14636.374695,14871.182845,9032109,18469002.15
1525917600,14792.913462,14845.09305,14349.386956,14401.566545,10456919,18140979.25
1526004000,14245.027778,14558.105311,14218.937983,14532.015517,10459142,16534512.65
1526263200,14636.374695,14688.554284,14349.386956,14558.105311,11353018,15651077.3
1526349600,14584.195106,14662.464489,14401.566545,14453.746133,10282943,15300516.8
1526436000,14375.47675,14662.464489,14062.399217,14088.489011,12051413,15269951.15
1526522400,14088.489011,14140.6686,13775.411477,13827.591066,15782066,15616711.3
1526608800,13879.770655,14062.399217,13697.142094,14062.399217,15879844,15710778.8
1526868000,14218.937983,14245.027778,13879.770655,13879.770655,9989724,15681746.3
1526954400,13801.501272,13827.591066,13175.346205,13175.346205,24381291,15920180.35
1527040800,13123.166616,13566.693122,13123.166616,13488.423738,12999065,15938135.7
1527127200,13566.693122,13671.0523,13462.333944,13671.0523,14910192,16135078.5
1527213600,13671.0523,13905.86045,13514.513533,13592.782916,23846332,16597495.05
1527472800,13201.435999,13566.693122,12705.729904,12705.729904,20343163,16691579.85
1527559200,12705.729904,13592.782916,12705.729904,13566.693122,20057188,16710318.95
1527645600,13592.782916,13931.950244,13279.705383,13775.411477,24160055,17069535.9
1527732000,13801.501272,14636.374695,13775.411477,14636.374695,39194518,17746442.35
1527818400,14740.733873,14975.542023,14636.374695,14871.182845,27573112,17472216.15
1528077600,15105.990995,15653.876679,14949.452228,15653.876679,24743196,17926719.6
1528164000,15653.876679,15706.056268,15262.529762,15392.978734,23466068,18048067.9
1528250400,15445.158323,15914.774624,15262.529762,15862.595035,25156690,18854296.95
1528336800,15914.774624,16280.031746,15862.595035,16149.582774,24747259,19568813.95
1528423200,16175.672568,16175.672568,15966.954212,15993.044007,14144721,19753092.9
1528682400,15914.774624,16097.403185,15784.325651,15810.415446,31395414,20755212.7
1528768800,16180.884055,16180.884055,15231.215916,15523.421497,29655530,21723842.05
1528855200,15486.8958,15925.204171,15450.370102,15852.152776,11844891,21713515.95
1528941600,15998.255567,16235.672601,15541.684346,15559.947195,17999325,21824378.9
1529028000,15523.421497,15706.049985,15267.741614,15706.049985,13198404,21690306.9
1529287200,15596.472892,15596.472892,14683.330451,14683.330451,21653188,22273480.1
1529373600,14171.970684,14427.650568,13697.136615,14007.605045,36098526,22859341.85
1529460000,14245.02208,14610.279056,13806.713708,14610.279056,15791426,22998959.9
1529546400,14592.016207,14592.016207,14245.02208,14336.336324,10620683,22784484.45
1529632800,14245.02208,14957.273184,14171.970684,14957.273184,19852425,22584789.1
1529892000,15340.793009,15395.581555,14993.798881,15158.164521,11127067,22123984.3
1529978400,14829.433242,15030.324579,14610.279056,15012.06173,8549539,21548601.85
1530064800,14939.010335,15030.324579,14427.650568,14427.650568,9374683,20809333.25
1530151200,14171.970684,14537.227661,14098.919289,14190.233533,12546890,19476951.85
1530237600,14171.970684,14318.073475,13861.502255,14025.867894,14680701,18832331.3
1530496800,13879.765103,14062.393592,13514.508127,14025.867894,17480949,18469218.95
1530583200,14025.867894,14171.970684,13258.828243,13258.828243,17859341,18188882.6
1530669600,13441.456732,13678.873766,13222.302546,13551.033825,10318758,17446986
1530756000,13551.033825,13697.136615,13076.199755,13185.776848,13678367,16893541.4
1530842400,13167.513999,13806.713708,12857.045569,13441.456732,15242908,16948450.75
1531101600,13697.136615,13697.136615,12930.096965,13039.674058,10532993,15905329.7
1531188000,12966.622662,13185.776848,12966.622662,12966.622662,12986663,15071886.35
1531274400,12747.468477,12930.096965,12345.685802,12564.839988,21023223,15530802.95
1531360800,12163.057314,12473.525744,12126.531617,12327.422954,9109721,15086322.75
1531447200,12491.788593,13021.411209,12437.000047,13003.14836,12949101,15073857.6
1531706400,13185.776848,13240.565395,12911.834116,12966.622662,14590436,14720720
1531792800,12783.994174,13204.039697,12783.994174,13185.776848,9250223,13378304.85
1531879200,13258.828243,13642.348069,13185.776848,13587.559522,22807692,13729118.15
1531965600,13678.873766,13788.450859,13551.033825,13587.559522,10989931,13747580.55
1532052000,13441.456732,13514.508127,13240.565395,13404.931034,13623639,13436141.25
1532311200,13551.033825,13733.662313,13368.405336,13496.245278,15379361,13648755.95
1532397600,13477.982429,13496.245278,12820.519872,12930.096965,33526256,14897591.8
1532484000,12930.096965,13076.199755,12857.045569,12966.622662,15665815,15212148.4
1532570400,12966.622662,13331.879639,12930.096965,13331.879639,23125769,15741092.35
1532656800,13423.193883,13642.348069,13277.091092,13624.08522,15499660,15782040.3
1532916000,13733.662313,13806.713708,13477.982429,13532.770976,16536218,15734803.75
1533002400,13477.982429,13751.925162,13350.142488,13642.348069,16685947,15676134.05
1533088800,13660.610918,13934.55365,13624.08522,13733.662313,19188762,16119634.25
1533175200,13697.136615,13697.136615,13331.879639,13605.822371,16626673,16267049.55
1533261600,13697.136615,13715.399464,13258.828243,13258.828243,16288804,16319344.35
1533520800,13277.091092,13277.091092,13003.14836,13204.039697,13119063,16448647.85
1533607200,13204.039697,13204.039697,13076.199755,13204.039697,15622395,16580434.45
1533693600,13222.302546,13459.719581,13185.776848,13404.931034,10653730,16061959.8
1533780000,13477.982429,13587.559522,13331.879639,13350.142488,14675553,16340251.4
1533866400,13313.61679,13551.033825,13313.61679,13514.508127,13613319,16373462.3
1534125600,13477.982429,14007.605045,13404.931034,13989.342196,31211283,17204504.65
1534212000,14062.393592,14208.496382,13971.079347,14062.393592,14546358,17469311.4
1534298400,14062.393592,14153.707836,13624.08522,13697.136615,12827432,16970298.4
1534384800,13514.508127,13770.18801,13496.245278,13697.136615,19145887,17378096.2
1534471200,13843.239406,13952.816499,13678.873766,13770.18801,10253710,17209599.75
1534730400,13770.18801,13770.18801,13569.296673,13605.822371,9698895,16925576.45
1534816800,13551.033825,13697.136615,13532.770976,13697.136615,9371646,15717845.95
1534903200,13733.662313,14025.867894,13678.873766,13879.765103,18257719,15847441.15
1534989600,13843.239406,14007.605045,13843.239406,13916.290801,10535538,15217929.6
1535076000,13879.765103,14025.867894,13806.713708,14007.605045,15542643,15220078.75
1535335200,14098.919289,14354.599173,14062.393592,14226.759231,16017761,15194155.9
1535421600,14245.02208,14683.330451,14245.02208,14573.753359,30151673,15867442.2
1535508000,14610.279056,14847.696091,14464.176266,14464.176266,18831150,15849561.6
1535594400,14464.176266,14537.227661,14299.810626,14482.439114,20522069,16044331.4
1535680800,14537.227661,14738.118998,14464.176266,14592.016207,17616116,16110697
1536026400,14500.701963,14573.753359,14245.02208,14245.02208,12250360,16067261.85
1536112800,14171.970684,14336.336324,14062.393592,14098.919289,12684136,15920348.9
1536199200,14098.919289,14318.073475,14062.393592,14117.182138,14737784,16124551.6
1536285600,14098.919289,14537.227661,14098.919289,14500.701963,15625763,16172062.1
1536544800,14482.439114,14537.227661,14318.073475,14318.073475,7388328,15860812.55
1536631200,14263.284929,14683.330451,14263.284929,14610.279056,21197428,15360119.8
1536717600,14646.804754,14701.5933,14427.650568,14427.650568,15656152,15415609.5
1536804000,14500.701963,14701.5933,14427.650568,14518.964812,17648476,15656661.7
1536890400,14537.227661,14628.541905,14427.650568,14427.650568,12737688,15336251.75
1537149600,14354.599173,14482.439114,14299.810626,14409.387719,6495973,15148364.9
1537236000,14318.073475,14409.387719,14171.970684,14409.387719,22999777,15813409
1537322400,14537.227661,14573.753359,14464.176266,14482.439114,14480322,16068842.8
1537408800,14573.753359,14939.010335,14500.701963,14939.010335,27307319,16521322.8
1537495200,14975.536033,15121.638823,14847.696091,15085.113126,39077963,17948444.05
1537754400,15231.215916,15231.215916,15012.06173,15085.113126,12128471,17777735.45
1537840800,14975.536033,15121.638823,14920.747486,15066.850277,12665655,17610130.15
1537927200,15066.850277,15139.901672,14975.536033,14975.536033,13728251,16788959.05
1538013600,15048.587428,15194.690218,15012.06173,15176.42737,15311327,16612967.9
1538100000,15194.690218,15468.632951,15158.164521,15450.370102,26390460,16906387.45
1538359200,15450.370102,15687.787137,15359.055858,15486.8958,18661160,16958639.65
1538445600,15249.478765,15359.055858,15030.324579,15085.113126,29026327,17797438
1538532000,14975.536033,15194.690218,14975.536033,15085.113126,14816852,17904073.8
1538618400,15048.587428,15121.638823,14939.010335,15121.638823,32597513,18797060.25
1538704800,15121.638823,15304.267311,15048.587428,15139.901672,32000126,19615778.4
1538964000,15048.587428,15139.901672,14993.798881,15048.587428,11884615,19840592.75
1539050400,15158.164521,15158.164521,14975.536033,14975.536033,12857767,19423609.7
1539136800,15012.06173,15249.478765,14957.273184,15121.638823,20344962,19658050.2
1539223200,14646.804754,14829.433242,14354.599173,14573.753359,43780433,20964648.05
1539309600,14391.12487,14902.484637,14391.12487,14902.484637,21599063,21407716.8
1539568800,14865.95894,14865.95894,14683.330451,14738.118998,11549073,21660371.8
1539655200,14738.118998,14884.221788,14738.118998,14884.221788,8236692,20922217.55
1539741600,15048.587428,15066.850277,14920.747486,14975.536033,16972788,21046840.85
1539828000,14975.536033,15030.324579,14865.95894,14975.536033,11182617,20240605.75
1539914400,14865.95894,14993.798881,14756.381847,14884.221788,13669140,18970164.6
1540173600,14902.484637,14957.273184,14646.804754,14646.804754,7023407,18714911.4
1540260000,14592.016207,14592.016207,14208.496382,14427.650568,27877192,19475488.25
1540346400,14318.073475,14573.753359,14318.073475,14318.073475,14274303,19502790.85
1540432800,13879.765103,14299.810626,13824.976557,14245.02208,19826971,19728573.05
1540519200,14354.599173,14464.176266,14208.496382,14208.496382,14092020,19113651.05
1540778400,14117.182138,14208.496382,14098.919289,14190.233533,12213125,18791249.3
1540864800,14098.919289,14372.862022,14098.919289,14135.444987,7351011,17707483.5
1540951200,14281.547777,14701.5933,14263.284929,14701.5933,24417683,18187525.05
1541037600,14573.753359,14592.016207,14391.12487,14464.176266,6135431,16864420.95
1541124000,14610.279056,14665.067603,14537.227661,14610.279056,9844299,15756629.6
1541383200,14464.176266,14610.279056,14427.650568,14610.279056,10355665,15680182.1
1541469600,14646.804754,14665.067603,14464.176266,14464.176266,5026514,15288619.45
1541556000,14464.176266,14537.227661,14299.810626,14299.810626,9744451,14758593.9
1541642400,14555.49051,14555.49051,14208.496382,14208.496382,7985607,12968852.6
1541728800,14098.919289,14190.233533,13733.662313,13733.662313,20865964,12932197.65
1541988000,13733.662313,13788.450859,13569.296673,13715.399464,8332651,12771376.55
1542074400,13514.508127,13624.08522,13441.456732,13477.982429,17201667,13219625.3
1542160800,13459.719581,13459.719581,12875.308418,13076.199755,23228520,13532411.9
1542247200,12966.622662,13130.988302,12692.67993,12783.994174,18696587,13908110.4
1542333600,12966.622662,13039.674058,12802.257023,12857.045569,6521160,13550711.4
1542592800,12966.622662,13076.199755,12838.782721,12948.359814,5009508,13450016.45
1542679200,13003.14836,13386.668185,12930.096965,13331.879639,18239211,12968117.4
1542765600,13167.513999,13441.456732,13149.251151,13331.879639,10419318,12775368.15
1542852000,13368.405336,13423.193883,13076.199755,13076.199755,9832773,12275658.25
1542938400,13076.199755,13149.251151,12966.622662,12984.885511,5940034,11868058.95
1543197600,13003.14836,13222.302546,12984.885511,13003.14836,7767678,11645786.6
1543284000,13076.199755,13222.302546,13003.14836,13003.14836,7381648,11647318.45
1543370400,13039.674058,13094.462604,12765.731325,12857.045569,12293042,11041086.4
1543456800,12930.096965,13021.411209,12491.788593,12491.788593,12017509,11335190.3
1543543200,12418.737198,12418.737198,12126.531617,12126.531617,20510270,11868488.85
1543802400,12418.737198,12783.994174,12418.737198,12710.942779,12863926,11993901.9
1543888800,12783.994174,12857.045569,12510.051442,12637.891384,11802263,12332689.35
1543975200,12546.577139,12966.622662,12510.051442,12893.571267,22154755,12953204.55
1544061600,12820.519872,12930.096965,12601.365686,12637.891384,12682137,13188031.05
1544148000,12747.468477,12783.994174,12619.628535,12656.154232,9208609,12605163.3
1544407200,12601.365686,12637.891384,12290.897256,12327.422954,17640782,13070569.85
1544493600,12272.634407,12400.474349,11980.428826,12217.845861,19242862,13172629.6
1544580000,12236.10871,12327.422954,12053.480221,12272.634407,9805504,12501478.8
1544666400,12363.948651,12455.262895,12309.160105,12418.737198,18398442,12486571.55
1544752800,12400.474349,12400.474349,12199.583012,12236.10871,10583751,12689701.1
1545012000,12236.10871,12236.10871,11834.326036,11834.326036,12993535,13088902.45
1545098400,11578.646152,11706.486094,11195.126327,11359.491966,22607257,13307304.75
1545184800,11359.491966,11469.069059,10592.452316,10848.132199,31909559,14381816.8
1545271200,10811.606502,11012.497839,10702.029409,10939.446443,20329767,14906666.5
1545357600,10702.029409,10957.709292,10702.029409,10939.446443,14266061,15322967.85
1545616800,10939.446443,11140.33778,10939.446443,11140.33778,9232044,15396186.15
1545703200,10829.86935,11103.812083,10574.189467,11103.812083,13666377,15710422.6
1545789600,11103.812083,11103.812083,10866.395048,11067.286385,11682211,15679881.05
1545876000,11268.177722,11359.491966,11067.286385,11304.70342,18024595,15980235.35
1545962400,11249.914873,11304.70342,11140.33778,11304.70342,23937992,16151621.45
1546394400,11286.440571,11487.331908,11249.914873,11249.914873,11488374,16082843.85
1546480800,11231.652024,11286.440571,10775.080804,10775.080804,19253593,16455410.35
1546567200,10738.555106,10957.709292,10482.875223,10848.132199,18259169,16260631.05
1546826400,11067.286385,11085.549234,10647.240862,10720.292257,6814159,15967232.15
1546912800,10738.555106,10775.080804,10482.875223,10537.663769,11607223,16087162.85
1546999200,10592.452316,10884.657897,10592.452316,10775.080804,8036364,15606941.95
1547085600,10811.606502,10994.23499,10775.080804,10884.657897,7571569,15023377.3
1547172000,10884.657897,10921.183594,10720.292257,10720.292257,7855753,14925889.75
1547431200,10738.555106,10756.817955,10537.663769,10702.029409,10206455,14516290.4
1547517600,10702.029409,10811.606502,10647.240862,10702.029409,8050302,14389617.95
1547604000,10738.555106,10829.86935,10647.240862,10756.817955,8162688,14148075.6
1547690400,10756.817955,10756.817955,10555.926618,10555.926618,5360197,13285722.6
1547776800,10702.029409,10756.817955,10647.240862,10665.503711,6490277,12014758.5
1548036000,10702.029409,10866.395048,10665.503711,10793.343653,5659410,11281240.65
1548122400,10848.132199,10902.920746,10756.817955,10775.080804,4969950,10816435.1
1548208800,10738.555106,11103.812083,10720.292257,10975.972141,10427450,10876205.4
1548295200,10994.23499,11103.812083,10902.920746,10902.920746,6535205,10519646.8
1548381600,10957.709292,10994.23499,10793.343653,10848.132199,5063529,10188712.7
1548640800,10884.657897,10884.657897,10811.606502,10866.395048,7494118,9662188.85
1548727200,10902.920746,10902.920746,10775.080804,10848.132199,5265470,8728562.75
1548813600,10811.606502,10811.606502,10537.663769,10592.452316,18866605,9097474.3
1548900000,10592.452316,10647.240862,10081.092549,10117.618246,23548130,9312201.15
1548986400,10172.406793,10300.246735,9861.938363,9971.515456,19931226,9395804
1549850400,10099.355398,10555.926618,10081.092549,10555.926618,12146158,9662403.95
1549936800,10555.926618,10902.920746,10501.138072,10775.080804,21854199,10174752.75
1550023200,10775.080804,11359.491966,10775.080804,11286.440571,31942030,11370036.05
1550109600,11286.440571,11432.543361,11249.914873,11322.966269,19591246,11971019.9
1550196000,11322.966269,11870.851733,11249.914873,11542.120454,29639950,13060229.75
1550455200,11724.748943,11889.114582,11669.960396,11743.011791,17574939,13428653.95
1550541600,11852.588884,11870.851733,11560.383303,11578.646152,18081623,13930220
1550628000,11578.646152,11797.800338,11560.383303,11761.27464,16969665,14370568.85
1550714400,11797.800338,11943.903128,11651.697547,11943.903128,16454466,14925282.3
1550800800,11925.64028,12400.474349,11889.114582,12382.2115,23597492,15780643.05
