date,open,high,low,close,Volume
3/12/2020,9283.00327,9401.711752,9093.0697,9140.553092,31900266
3/13/2020,8570.75238,9354.228359,8523.268987,9045.586307,29422031
3/16/2020,9116.811396,9425.453448,8998.102914,9069.328003,21611604
3/17/2020,8831.91104,9164.294789,8831.91104,9116.811396,14433256
3/18/2020,9211.778181,9544.16193,9188.036485,9354.228359,24575769
3/19/2020,9211.778181,9259.261574,8974.361218,9093.0697,16703100
3/20/2020,9140.553092,9164.294789,8831.91104,8831.91104,28223044
3/23/2020,8262.110328,8547.010684,8214.626935,8214.626935,27414152
3/24/2020,8072.176757,8238.368631,7905.984882,8119.66015,29821771
3/25/2020,8475.785595,8475.785595,8262.110328,8452.043898,16338783
3/26/2020,8333.335417,8357.077113,8024.693364,8048.435061,20206979
3/27/2020,8024.693364,8072.176757,7502.376045,7692.309615,28310191
3/30/2020,7264.959081,7929.726579,7241.217385,7763.534704,23514620
3/31/2020,7763.534704,8238.368631,7241.217385,8000.951668,23973517
4/1/2020,7929.726579,8309.59372,7905.984882,8190.885239,12502010
4/3/2020,8190.885239,8404.560506,8167.143542,8380.818809,13695924
4/6/2020,8618.235773,8950.619522,8499.527291,8950.619522,22130347
4/7/2020,9045.586307,9069.328003,8665.719165,9021.844611,16181698
4/8/2020,8736.944255,8926.877825,8689.460862,8879.394433,10754684
4/9/2020,8926.877825,9021.844611,8808.169344,8808.169344,15025715
4/10/2020,8784.427647,9021.844611,8689.460862,8926.877825,12759090
4/13/2020,8926.877825,9259.261574,8879.394433,9188.036485,19576148
4/14/2020,9164.294789,9472.936841,9116.811396,9472.936841,18416458
4/15/2020,9496.678538,9639.128716,9472.936841,9544.16193,12552702
4/16/2020,9472.936841,9686.612108,9377.970056,9615.387019,14307043
4/17/2020,9615.387019,9876.545679,9591.645323,9829.062286,18927543
4/20/2020,9971.512464,10208.92943,9757.837197,10066.47925,19844536
4/21/2020,9852.803983,10090.22095,9567.903627,9591.645323,26187489
4/22/2020,9734.095501,10113.96264,9639.128716,9876.545679,23846356
4/23/2020,10113.96264,10422.6047,10113.96264,10256.41282,17934564
4/24/2020,10303.89621,10541.31318,10113.96264,10493.82978,17942377
4/27/2020,10565.05487,10731.24675,10375.1213,10422.6047,15786906
4/28/2020,10446.34639,10493.82978,10090.22095,10161.44604,16336256
4/29/2020,10161.44604,10303.89621,9971.512464,10208.92943,15683481
5/4/2020,10208.92943,10232.67112,9971.512464,9971.512464,10181621
5/5/2020,10161.44604,10280.15452,10113.96264,10161.44604,12413874
5/6/2020,10232.67112,10541.31318,10208.92943,10541.31318,17502833
5/7/2020,10588.79657,11206.08067,10588.79657,11206.08067,32300238
5/8/2020,11301.04746,11467.23933,11111.11389,11111.11389,26970713
5/11/2020,11253.56407,11443.49764,11063.6305,11372.27255,15416419
5/12/2020,11229.82237,11348.53085,11111.11389,11229.82237,22971440
5/13/2020,11134.85559,11490.98103,11063.6305,11443.49764,20950922
5/14/2020,11301.04746,11443.49764,11253.56407,11372.27255,13936766
5/15/2020,11372.27255,11419.75594,11111.11389,11158.59728,19748082
5/18/2020,11609.68951,11918.33157,11396.01425,11918.33157,30193543
5/19/2020,12535.61567,12749.29094,12369.4238,12416.90719,40715181
5/20/2020,12345.6821,12630.58246,12179.49022,12559.35737,24952869
5/21/2020,12511.87397,12606.84076,12393.16549,12583.09906,24248076
5/22/2020,12511.87397,13034.19129,12464.39058,12939.22451,37987027
5/25/2020,13057.93299,13200.38317,12891.74112,12962.9662,23669073
5/26/2020,12986.7079,13485.28352,12962.9662,13485.28352,24647436
5/27/2020,13580.25031,13580.25031,12915.48281,12915.48281,42686901
5/28/2020,13057.93299,13105.41638,12773.03263,12915.48281,30718886
5/29/2020,12962.9662,13152.89977,12820.51603,13010.4496,27848451
6/1/2020,13200.38317,13200.38317,13034.19129,13129.15808,16896200
6/2/2020,13200.38317,13200.38317,12796.77433,12844.25772,24195826
6/3/2020,12844.25772,12915.48281,12630.58246,12796.77433,25402816
6/4/2020,12820.51603,13010.4496,12630.58246,12630.58246,30596378
6/5/2020,12583.09906,12962.9662,12440.64888,12844.25772,28814409
6/8/2020,13057.93299,13342.83335,12962.9662,13152.89977,36738991
6/9/2020,13271.60826,13295.34995,12796.77433,12867.99942,39368393
6/10/2020,12820.51603,13010.4496,12654.32415,12820.51603,20875760
6/11/2020,12749.29094,12891.74112,12108.26514,12108.26514,48352821
6/12/2020,11633.43121,12583.09906,11633.43121,12583.09906,44734081
6/15/2020,12488.13228,12583.09906,12037.04005,12060.78174,23909074
6/16/2020,12345.6821,12535.61567,12179.49022,12440.64888,19153242
6/17/2020,12440.64888,12559.35737,12298.19871,12464.39058,15155002
6/18/2020,12321.9404,12749.29094,12274.45701,12725.54924,19070014
6/19/2020,12820.51603,12986.7079,12820.51603,12986.7079,22181985
6/22/2020,13010.4496,13200.38317,12796.77433,12962.9662,20491310
6/23/2020,12962.9662,13152.89977,12701.80754,12820.51603,25193016
6/24/2020,12820.51603,12986.7079,12725.54924,12820.51603,13882242
6/25/2020,12678.06585,13200.38317,12606.84076,12962.9662,52123568
6/26/2020,13010.4496,13105.41638,12820.51603,12915.48281,19720303
6/29/2020,12773.03263,12820.51603,12464.39058,12654.32415,26068207
6/30/2020,12725.54924,13010.4496,12606.84076,12725.54924,32487631
7/1/2020,12820.51603,13057.93299,12773.03263,13010.4496,24183253
7/2/2020,13057.93299,13176.64147,13010.4496,13105.41638,27379719
7/3/2020,13152.89977,13176.64147,13010.4496,13057.93299,18177933
7/6/2020,13152.89977,13176.64147,13034.19129,13105.41638,20606422
7/7/2020,13176.64147,13722.70049,13152.89977,13461.54183,60376412
7/8/2020,13366.57504,13509.02522,13247.86656,13319.09165,19282319
7/9/2020,13342.83335,13437.80013,13271.60826,13366.57504,16402533
7/10/2020,13295.34995,13414.05843,13105.41638,13176.64147,32756512
7/13/2020,13081.67469,13224.12486,12939.22451,13129.15808,31592602
7/14/2020,13034.19129,13271.60826,13010.4496,13247.86656,12124910
7/15/2020,13390.31674,13485.28352,13319.09165,13319.09165,13859897
7/16/2020,13390.31674,13722.70049,13271.60826,13580.25031,39862020
7/17/2020,13627.7337,13651.4754,13556.50861,13556.50861,14391136
7/20/2020,13532.76692,13627.7337,13295.34995,13295.34995,25530165
7/21/2020,13342.83335,13414.05843,13200.38317,13342.83335,25729667
7/22/2020,13437.80013,13485.28352,13271.60826,13342.83335,15713976
7/23/2020,13342.83335,13390.31674,13152.89977,13390.31674,21433113
7/24/2020,13295.34995,13319.09165,12488.13228,12749.29094,44833527
7/27/2020,12369.4238,12891.74112,12250.71531,12321.9404,38822919
7/28/2020,12583.09906,13057.93299,12440.64888,12986.7079,29861491
7/29/2020,12706.56097,12991.46144,12051.28989,12393.17045,32897242
7/30/2020,12478.64059,12706.56097,12450.15054,12592.60078,20168710
7/31/2020,12222.23017,12564.11073,12222.23017,12364.6804,13510401
8/3/2020,12364.6804,13105.42162,12364.6804,13048.44153,30240577
8/4/2020,13219.38181,13276.36191,12991.46144,13105.42162,19982574
8/5/2020,13105.42162,13874.65289,13048.44153,13732.20266,47118155
8/6/2020,13732.20266,13903.14294,13561.26238,13703.71261,24192324
8/7/2020,13675.22256,13846.16285,13646.73252,13789.18275,21345014
8/10/2020,13931.63299,14102.57327,13846.16285,13846.16285,27143197
8/11/2020,13903.14294,13988.61308,13732.20266,13817.6728,17156714
8/12/2020,13846.16285,13960.12303,13732.20266,13846.16285,15744830
8/13/2020,13960.12303,14017.10313,13846.16285,13960.12303,13799291
8/14/2020,13960.12303,14017.10313,13618.24247,13732.20266,26949885
8/17/2020,13703.71261,13846.16285,13646.73252,13846.16285,14897219
8/18/2020,13903.14294,13903.14294,13732.20266,13760.69271,9940313
8/19/2020,13789.18275,13903.14294,13732.20266,13817.6728,16512678
8/20/2020,13817.6728,13874.65289,13675.22256,13732.20266,18220608
8/21/2020,13732.20266,13903.14294,13703.71261,13874.65289,15744076
8/24/2020,13960.12303,14216.53346,13903.14294,14131.06332,25748833
8/25/2020,14188.04341,14273.51355,13988.61308,13988.61308,18861884
8/26/2020,13960.12303,13988.61308,13789.18275,13789.18275,30566621
8/27/2020,13789.18275,13874.65289,13732.20266,13846.16285,15985090
8/28/2020,13960.12303,13960.12303,13817.6728,13846.16285,20364216
8/31/2020,13789.18275,14131.06332,13789.18275,13988.61308,23480409
9/1/2020,13988.61308,14216.53346,13931.63299,14131.06332,30899810
9/3/2020,14245.0235,14358.98369,14188.04341,14245.0235,25705351
9/4/2020,14045.59318,14302.0036,14045.59318,14216.53346,33565037
9/7/2020,14245.0235,14302.0036,13960.12303,13960.12303,25327528
9/8/2020,14017.10313,14074.08322,13931.63299,14045.59318,22078083
9/9/2020,13903.14294,14216.53346,13874.65289,13960.12303,34454803
9/10/2020,14074.08322,14159.55336,13960.12303,13988.61308,25282951
9/11/2020,13988.61308,14045.59318,13931.63299,13931.63299,20485118
9/14/2020,13960.12303,14102.57327,13960.12303,14017.10313,22329393
9/15/2020,14102.57327,14216.53346,14045.59318,14074.08322,15898973
9/16/2020,14102.57327,14131.06332,14017.10313,14074.08322,12262597
9/17/2020,14102.57327,14529.92397,14074.08322,14472.94388,47801973
9/18/2020,14558.41402,14643.88416,14529.92397,14643.88416,22351137
9/21/2020,14757.84435,14786.3344,14586.90407,14643.88416,20609775
9/22/2020,14529.92397,14643.88416,14472.94388,14558.41402,27125050
9/23/2020,14615.39412,14757.84435,14558.41402,14700.86426,22208597
9/24/2020,14643.88416,14757.84435,14529.92397,14615.39412,21823743
9/25/2020,14700.86426,14700.86426,14529.92397,14672.37421,18241825
9/28/2020,14700.86426,15042.74482,14643.88416,15042.74482,31332222
9/29/2020,15071.23487,15270.6652,15014.25477,15014.25477,32988537
9/30/2020,15014.25477,15128.21496,14871.80454,15042.74482,22789501
10/1/2020,15156.70501,15498.58557,15099.72492,15384.62539,30118816
10/2/2020,15413.11543,15527.07562,14814.82444,15213.6851,35921262
10/5/2020,15299.15524,15612.54576,15299.15524,15584.05571,22448804
10/6/2020,15641.03581,16096.87656,15498.58557,16096.87656,41434995
10/7/2020,16011.40642,16125.36661,15840.46614,15840.46614,28050092
10/8/2020,15954.42633,16011.40642,15783.48604,16011.40642,36029546
10/9/2020,16068.38651,16353.28698,15954.42633,16239.3268,16873558
10/12/2020,16324.79694,16381.77703,15982.91637,16096.87656,25024072
10/13/2020,16068.38651,16096.87656,15897.44623,15954.42633,18718448
10/14/2020,15925.93628,16153.85665,15840.46614,16153.85665,29029628
10/15/2020,17094.02821,17094.02821,16552.71731,16552.71731,53869970
10/16/2020,16638.18745,16809.12774,16495.73722,16581.20736,30394947
10/19/2020,16609.69741,16666.6775,16438.75712,16467.24717,19198177
10/20/2020,16381.77703,16723.65759,16353.28698,16723.65759,25321474
10/21/2020,16780.63769,16866.10783,16524.22727,16581.20736,20546805
10/22/2020,16524.22727,16866.10783,16467.24717,16866.10783,23195854
10/23/2020,16980.06802,17606.84905,16894.59788,17606.84905,52802632
10/26/2020,17663.82915,18233.63009,17492.88886,17549.86896,35812944
10/27/2020,17435.90877,18062.6898,17407.41872,17891.74952,44790272
10/28/2020,17749.29929,18034.19976,17207.98839,17321.94858,45038850
10/29/2020,17065.53816,17521.37891,17065.53816,17435.90877,36659363
10/30/2020,17549.86896,17606.84905,17037.04811,17407.41872,34155821
11/2/2020,17407.41872,17492.88886,17293.45853,17435.90877,18285087
11/3/2020,17663.82915,17834.76943,17407.41872,17492.88886,30749369
11/4/2020,17492.88886,17663.82915,17293.45853,17464.39882,32140000
11/5/2020,17464.39882,17521.37891,17236.47844,17236.47844,20355020
11/6/2020,17264.96849,17492.88886,17207.98839,17321.94858,23535411
11/9/2020,17549.86896,17948.72962,17492.88886,17948.72962,32568531
11/10/2020,18290.61018,18347.59027,17834.76943,17834.76943,36284881
11/11/2020,17834.76943,18005.70971,17749.29929,17834.76943,25560311
11/12/2020,17834.76943,17948.72962,17806.27938,17920.23957,17205533
11/13/2020,17948.72962,18205.14004,17920.23957,18205.14004,21343645
11/16/2020,18404.57037,18660.98079,18176.64999,18376.08032,44820037
11/17/2020,18518.53056,19002.86136,18461.55046,19002.86136,28481700
11/18/2020,19145.31159,19715.11253,19002.86136,19715.11253,38812150
11/19/2020,19772.09262,20227.93338,19629.64239,20056.99309,46565611
11/20/2020,20113.97319,20341.89356,19914.54286,20341.89356,32100753
11/23/2020,20341.89356,21566.96559,20227.93338,21367.53526,43667073
11/24/2020,21509.98549,21937.3362,20683.77413,21367.53526,90446516
11/25/2020,20968.6746,21025.65469,20056.99309,20284.91347,104768973
11/26/2020,20000.013,20170.95328,19544.17225,20000.013,58973928
11/27/2020,19943.03291,20740.75422,19943.03291,20655.28408,29193387
11/30/2020,20655.28408,20740.75422,20227.93338,20227.93338,73300597
12/1/2020,19886.05281,20284.91347,19686.62248,20284.91347,38439317
12/2/2020,20284.91347,20313.40352,20000.013,20113.97319,31140067
12/3/2020,20256.42342,20997.16465,20113.97319,20997.16465,41606126
12/4/2020,21111.12483,21225.08502,20911.6945,21054.14474,34578935
12/7/2020,21111.12483,21880.3561,20997.16465,21766.39592,45077671
12/8/2020,21766.39592,22108.27648,21652.43573,21880.3561,36546709
12/9/2020,21937.3362,21994.31629,21709.41582,21937.3362,28719502
12/10/2020,21937.3362,21994.31629,21196.59497,21424.51535,75092487
12/11/2020,21652.43573,22108.27648,21481.49544,22108.27648,31521674
12/14/2020,22450.15704,22507.13714,22193.74662,22364.6869,27322769
12/15/2020,22250.72671,22307.70681,21937.3362,21994.31629,36156335
12/16/2020,22108.27648,22421.667,21937.3362,22108.27648,33173637
12/17/2020,21880.3561,22022.80634,21453.0054,21453.0054,53860668
12/18/2020,21709.41582,22079.78643,21595.45563,21994.31629,35296377
12/21/2020,22222.23667,22250.72671,21851.86606,21965.82624,28841124
12/22/2020,21965.82624,22478.64709,21823.37601,22421.667,46406942
12/23/2020,22478.64709,23475.79874,22450.15704,22792.03761,49411308
12/24/2020,23133.91817,23247.87836,21994.31629,22763.54756,33018407
12/25/2020,22792.03761,23276.36841,22507.13714,23219.38831,40132471
12/28/2020,23817.6793,23903.14944,23361.83855,23675.22906,37478139
12/29/2020,23504.28878,23846.16935,23390.32859,23703.71911,24125161
12/30/2020,23703.71911,23703.71911,23219.38831,23304.85845,39219836
12/31/2020,23304.85845,23789.18925,23190.89827,23618.24897,21301544
1/4/2021,23931.63949,24501.44043,23732.20916,24102.57977,30576652
1/5/2021,23817.6793,24387.48024,23760.69921,24131.06982,32702823
1/6/2021,24216.53996,24672.38071,24102.57977,24387.48024,34781619
1/7/2021,24586.91057,24615.40062,24074.08972,24387.48024,45396554
1/8/2021,24444.46033,24672.38071,24273.52005,24358.99019,36074703
1/11/2021,24558.42052,24672.38071,24273.52005,24529.93047,29212131
1/12/2021,24615.40062,25584.06221,24444.46033,25584.06221,40082067
1/13/2021,25755.0025,25897.45273,25299.16174,25470.10203,28748986
1/14/2021,25470.10203,25470.10203,24985.77123,25327.65179,31286363
1/15/2021,25242.18165,25669.53236,25242.18165,25356.14184,25953449
1/18/2021,25356.14184,25555.57217,25213.6916,25413.12193,33792150
1/19/2021,25413.12193,25413.12193,23646.73902,23703.71911,50752355
1/20/2021,23931.63949,24472.95038,22792.03761,23760.69921,67449295
1/21/2021,24415.97029,25185.20156,23817.6793,25185.20156,37679297
1/22/2021,25242.18165,25470.10203,24814.83094,24871.81104,27551024
1/25/2021,24643.89066,25897.45273,24558.42052,24900.30109,60312640
1/26/2021,24843.32099,24843.32099,23703.71911,24102.57977,42860406
1/27/2021,23589.75892,24159.55986,22507.13714,22962.97789,50076785
1/28/2021,21424.51535,22250.72671,21367.53526,21367.53526,87832602
1/29/2021,21082.63479,22763.54756,21082.63479,22307.70681,70875747
2/1/2021,22222.23667,22706.56747,21766.39592,21851.86606,41194574
2/2/2021,21937.3362,23076.93808,21794.88596,23076.93808,52652948
2/3/2021,23475.79874,24131.06982,23361.83855,23931.63949,62739805
2/4/2021,23931.63949,24045.59968,23675.22906,23817.6793,40850055
2/5/2021,23903.14944,24330.50015,23760.69921,24216.53996,43298278
2/8/2021,24216.53996,24273.52005,22792.03761,23304.85845,58386003
2/9/2021,23304.85845,23874.65939,23048.44803,23817.6793,45919193
2/17/2021,24188.04991,24757.85085,24102.57977,24757.85085,42599437
2/18/2021,24729.3608,25071.24137,24472.95038,24985.77123,37940792
2/19/2021,24672.38071,25014.26127,24558.42052,24757.85085,31004729
2/22/2021,24757.85085,25299.16174,24501.44043,24729.3608,37610501
2/23/2021,24615.40062,24928.79113,24472.95038,24672.38071,31452562
2/24/2021,24871.81104,25299.16174,24672.38071,24843.32099,48249481
2/25/2021,25071.24137,25299.16174,24871.81104,25156.71151,38490107
2/26/2021,24900.30109,26039.90297,24843.32099,25982.92287,75712755
3/1/2021,26353.29348,26381.78353,26096.88306,26324.80344,38834965
3/2/2021,26666.684,26837.62428,26324.80344,26609.70391,42310745
3/3/2021,26524.23377,26809.13424,26495.74372,26666.684,40326188
3/4/2021,26723.66409,26723.66409,25641.04231,26153.86315,50214202
3/5/2021,26011.41292,26267.82334,25698.0224,26210.84325,39990807
3/8/2021,26552.72381,26723.66409,26210.84325,26381.78353,33493625
3/9/2021,26210.84325,26324.80344,25669.53236,26125.37311,29290579
3/10/2021,26125.37311,26125.37311,25726.51245,25982.92287,28540668
3/11/2021,26153.86315,26581.21386,26096.88306,26438.76362,30750036
3/12/2021,26552.72381,26552.72381,26324.80344,26467.25367,24260577
3/15/2021,26552.72381,26723.66409,26438.76362,26495.74372,23078409
3/16/2021,26552.72381,26552.72381,26096.88306,26267.82334,31093844
3/17/2021,26296.31339,26467.25367,26239.3333,26381.78353,22976093
3/18/2021,26609.70391,26638.19395,26410.27358,26552.72381,23695116
3/19/2021,26552.72381,27037.05461,26552.72381,26866.11433,34926407
3/22/2021,26951.58447,27037.05461,26609.70391,26638.19395,19612286
3/23/2021,26581.21386,26837.62428,26438.76362,26552.72381,21985221
3/24/2021,26239.3333,26410.27358,25698.0224,25897.45273,42061881
3/25/2021,26039.90297,26068.39301,25527.08212,25641.04231,35765121
3/26/2021,25925.94278,26324.80344,25669.53236,26324.80344,51320079
3/29/2021,26495.74372,26552.72381,26296.31339,26381.78353,24141957
3/30/2021,26495.74372,26638.19395,26267.82334,26467.25367,24278302
3/31/2021,26467.25367,26980.07452,26410.27358,26666.684,29622099
4/1/2021,26780.64419,27635.3456,26752.15414,27635.3456,49529401
4/2/2021,27806.28588,28091.18635,27692.32569,27948.73612,29533998
4/5/2021,28205.14654,28262.12663,27891.75602,28091.18635,27760220
4/6/2021,28091.18635,28233.63659,27977.22616,28148.16644,25505924
4/7/2021,28148.16644,28262.12663,27863.26597,28176.65649,25472755
4/8/2021,28205.14654,28262.12663,27920.24607,28119.6764,21310073
4/9/2021,28091.18635,28433.06692,27948.73612,28233.63659,36044517
4/12/2021,28433.06692,29344.74842,28347.59677,29173.80814,47578720
4/13/2021,29344.74842,29344.74842,28547.0271,28547.0271,47309328
4/14/2021,28547.0271,30370.39011,28433.06692,30199.44983,50813008
4/15/2021,30484.3503,31168.11143,29914.54936,31054.15124,56297027
4/16/2021,30826.23086,31737.91237,30484.3503,31111.13133,50250355
4/19/2021,31453.0119,32934.49434,31168.11143,32934.49434,61123275
4/20/2021,33048.45453,33390.33509,31908.85265,32592.61378,67285426
4/22/2021,32193.75312,32991.47444,31339.05171,31339.05171,58072560
4/23/2021,31623.95218,32136.77303,31225.09152,32136.77303,50739649
4/26/2021,32193.75312,32250.73321,31339.05171,31396.0318,45500801
4/27/2021,31396.0318,32136.77303,30997.17115,32079.79293,41277045
4/28/2021,32079.79293,32193.75312,31623.95218,31908.85265,28882191
4/29/2021,32193.75312,33447.31519,32136.77303,33105.43462,48925330
5/4/2021,32649.59387,34415.97679,32478.65359,34074.09622,57907941
5/5/2021,34188.05641,34358.99669,33789.19575,33789.19575,45137692
5/6/2021,33789.19575,34358.99669,33504.29528,33846.17585,39504497
5/7/2021,33732.21566,35042.75782,33675.23556,34643.89716,52049228
5/10/2021,34643.89716,36068.39951,34643.89716,35897.45923,50108902
5/11/2021,36068.39951,36068.39951,35327.65829,35327.65829,52053615
5/12/2021,35099.73792,35726.51895,34928.79763,35726.51895,55300540
5/13/2021,35555.57867,35897.45923,35042.75782,35042.75782,48744039
5/14/2021,35327.65829,35612.55876,34757.85735,34985.77773,57829668
5/17/2021,34985.77773,35555.57867,34529.93697,35270.6782,65188028
5/18/2021,35612.55876,36296.31989,35612.55876,36125.37961,68701711
5/19/2021,36467.26017,38005.72271,36182.3597,37663.84215,53365126
5/20/2021,37720.82224,38005.72271,37321.96158,37948.74262,45905679
5/21/2021,37663.84215,37834.78243,37264.98149,37378.94168,47827053
5/24/2021,37378.94168,37663.84215,37037.06111,37264.98149,46018175
5/25/2021,37208.00139,38632.50374,37151.0213,38404.58337,47126457
5/26/2021,38404.58337,38632.50374,38290.62318,38632.50374,31105598
5/27/2021,38575.52365,38632.50374,37720.82224,38062.7028,37831105
5/28/2021,38233.64309,38347.60327,37720.82224,38233.64309,54000261
5/31/2021,40538.4737,40538.4737,39846.1658,40538.4737,79467156
6/1/2021,42000.0126,43307.7053,41538.474,42692.3205,43567406
6/2/2021,42307.705,42692.3205,40769.243,41538.474,52067714
6/3/2021,41538.474,42000.0126,40769.243,41769.2433,49178075
6/4/2021,41923.0895,42538.4743,41769.2433,41923.0895,41715947
6/7/2021,42000.0126,42307.705,40000.012,40538.4737,45508176
6/8/2021,40230.7813,40692.3199,38461.55,38461.55,52486966
6/9/2021,38384.6269,39538.4734,37692.319,38692.3193,53744323
6/10/2021,38615.3962,40461.5506,38461.55,39692.3196,38106758
6/11/2021,40076.9351,40923.0892,39692.3196,40846.1661,37900318
6/14/2021,41153.8585,41769.2433,40615.3968,41230.7816,37878738
6/15/2021,40769.243,41230.7816,40538.4737,40923.0892,28377301
6/16/2021,40615.3968,40769.243,39615.3965,39846.1658,38693448
6/17/2021,39153.8579,39923.0889,39153.8579,39538.4734,26575372
6/18/2021,39923.0889,41000.0123,39538.4734,40076.9351,38977498
6/21/2021,40000.012,40384.6275,39384.6272,39384.6272,29498031
6/22/2021,39615.3965,40307.7044,39384.6272,39769.2427,25188922
6/23/2021,39692.3196,39923.0889,39307.7041,39538.4734,24256952
6/24/2021,39538.4734,39769.2427,38846.1655,38923.0886,26486452
6/25/2021,39000.0117,39384.6272,38307.7038,39000.0117,35054749
6/28/2021,39461.5503,40384.6275,39076.9348,40307.7044,54470893
6/29/2021,40384.6275,40461.5506,39769.2427,39846.1658,25856101
6/30/2021,39923.0889,40153.8582,39538.4734,39615.3965,27073486
7/1/2021,39769.2427,40692.3199,39692.3196,40615.3968,53114864
7/2/2021,40769.243,41076.9354,40153.8582,40230.7813,40038297
7/5/2021,40230.7813,40230.7813,39076.9348,39384.6272,52664284
7/6/2021,39307.7041,40153.8582,36923.088,36923.088,60778361
7/7/2021,37692.319,38384.6269,36807.70335,38384.6269,54778993
7/8/2021,38384.6269,38538.4731,37384.6266,37692.319,38503908
7/9/2021,37307.7035,37769.2421,35384.626,36384.6263,57152402
7/12/2021,35923.0877,36076.9339,33846.164,34576.93345,95785011
7/13/2021,35000.0105,35384.626,34269.24105,35000.0105,35557069
7/14/2021,35307.7029,35384.626,34115.39485,34615.395,37362898
7/15/2021,34307.7026,36038.47235,34307.7026,35769.2415,38242803
7/16/2021,35923.0877,36500.01095,35769.2415,35961.54925,29135409
7/19/2021,35115.39515,35307.7029,33846.164,34076.9333,50106274
7/20/2021,34615.395,36384.6263,34192.31795,36384.6263,54002763
7/21/2021,36538.4725,36769.2418,35846.1646,35961.54925,27736401
7/22/2021,35923.0877,36692.3187,35615.3953,36307.7032,27942971
7/23/2021,36000.0108,36153.857,35230.7798,35230.7798,35873879
7/26/2021,35000.0105,35461.5491,34346.16415,35076.9336,31627814
7/27/2021,35384.626,36000.0108,35153.8567,35538.4722,23668182
7/28/2021,35615.3953,36230.7801,35538.4722,35923.0877,27579751
7/29/2021,36115.39545,36692.3187,36000.0108,36230.7801,42728777
7/30/2021,36230.7801,36615.3956,36230.7801,36384.6263,30669850
8/2/2021,36230.7801,36846.1649,36076.9339,36346.16475,31167750
8/3/2021,36384.6263,36653.85715,35961.54925,36346.16475,37566478
8/4/2021,36576.93405,36923.088,36346.16475,36538.4725,30089530
8/5/2021,36500.01095,37692.319,36423.08785,37538.4728,39561718
8/6/2021,37384.6266,37769.2421,37153.8573,37230.7804,26262813
8/9/2021,37000.0111,38153.8576,36884.62645,38153.8576,35583459
8/10/2021,38538.4731,38846.1655,37769.2421,38000.0114,34182189
8/11/2021,38307.7038,38307.7038,37653.85745,37653.85745,28575232
8/12/2021,37615.3959,37692.319,37230.7804,37230.7804,30637870
8/13/2021,37230.7804,37461.5497,36692.3187,37423.08815,34117839
8/16/2021,37692.319,38076.9345,37653.85745,38038.47295,30953250
8/17/2021,38192.31915,39153.8579,38153.8576,38769.2424,60640301
8/18/2021,38846.1655,39153.8579,38384.6269,38769.2424,32907670
8/19/2021,38923.0886,39461.5503,38769.2424,39153.8579,37073518
8/20/2021,39076.9348,39230.781,37076.9342,37692.319,69814877
8/23/2021,37692.319,37692.319,36538.4725,36538.4725,44793046
8/24/2021,36615.3956,37115.39575,36538.4725,36730.78025,28724011
8/25/2021,36884.62645,37307.7035,36461.5494,37230.7804,21323633
8/26/2021,37384.6266,37384.6266,36576.93405,36692.3187,23719553
8/27/2021,36538.4725,36807.70335,35961.54925,36615.3956,34317389
8/30/2021,36923.088,37500.01125,36653.85715,37461.5497,23596524
8/31/2021,37692.319,38230.7807,37538.4728,37923.0883,33699369
9/1/2021,37692.319,38115.39605,37615.3959,37846.1652,19585144
9/6/2021,38076.9345,39538.4734,38000.0114,39384.6272,63614050
9/7/2021,39692.3196,40000.012,38923.0886,39000.0117,42219827
9/8/2021,39000.0117,39923.0889,38769.2424,39461.5503,43211987
9/9/2021,39692.3196,40307.7044,39615.3965,39923.0889,49118346
9/10/2021,40000.012,40153.8582,39538.4734,39615.3965,24231862
9/13/2021,39615.3965,39615.3965,39000.0117,39076.9348,36710948
9/14/2021,39076.9348,39230.781,38615.3962,38692.3193,30174420
9/15/2021,38538.4731,40000.012,38384.6269,39692.3196,37759502
9/16/2021,40000.012,40230.7813,39461.5503,39461.5503,24415682
9/17/2021,39538.4734,40000.012,39461.5503,39846.1658,35201194
9/20/2021,40307.7044,40307.7044,39153.8579,39461.5503,42026777
9/21/2021,38923.0886,39384.6272,38615.3962,39076.9348,38654448
9/22/2021,39076.9348,39307.7041,38923.0886,39153.8579,19244934
9/23/2021,39461.5503,39923.0889,39153.8579,39230.781,23213586
9/24/2021,39230.781,39769.2427,39000.0117,39076.9348,21575313
9/27/2021,39538.4734,40000.012,39076.9348,39076.9348,37816208
9/28/2021,38923.0886,40538.4737,38923.0886,40461.5506,47087415
9/29/2021,40538.4737,41230.7816,40461.5506,41000.0123,45836426
9/30/2021,41307.7047,41307.7047,40615.3968,40692.3199,31933710
10/1/2021,40692.3199,41307.7047,40538.4737,41076.9354,51213036
10/4/2021,41461.5509,43000.0129,41461.5509,42692.3205,59086022
10/5/2021,42692.3205,43000.0129,42384.6281,42538.4743,35787949
10/6/2021,42923.0898,43307.7053,42615.3974,43153.8591,37349118
10/7/2021,43384.6284,43615.3977,42692.3205,42769.2436,35979699
10/8/2021,42923.0898,43230.7822,42461.5512,42846.1667,30021670
10/11/2021,43153.8591,44076.9363,42846.1667,44000.0132,34856954
10/12/2021,44076.9363,44307.7056,43692.3208,43846.167,24998472
10/13/2021,43846.167,44153.8594,43461.5515,43692.3208,21563938
10/14/2021,43692.3208,44153.8594,43615.3977,43692.3208,26727471
